"","Time","Direction","CyclistCount"
"1","12:00:00 AM"," NB",7.38503850385039
"2","12:00:00 AM"," SB",5.87912087912088
"3","01:00:00 AM"," NB",3.8
"4","01:00:00 AM"," SB",3.33296703296703
"5","02:00:00 AM"," NB",2.65380374862183
"6","02:00:00 AM"," SB",2.74310915104741
"7","03:00:00 AM"," NB",1.4807903402854
"8","03:00:00 AM"," SB",1.62897914379802
"9","04:00:00 AM"," NB",2.45544554455446
"10","04:00:00 AM"," SB",3.42574257425743
"11","05:00:00 AM"," NB",7.23161361141603
"12","05:00:00 AM"," SB",15.4632272228321
"13","06:00:00 AM"," NB",27.0384193194292
"14","06:00:00 AM"," SB",56.2919868276619
"15","07:00:00 AM"," NB",53.2963776070252
"16","07:00:00 AM"," SB",144.083424807903
"17","08:00:00 AM"," NB",85.9385290889133
"18","08:00:00 AM"," SB",198.67069154775
"19","09:00:00 AM"," NB",69.2747252747253
"20","09:00:00 AM"," SB",115.389010989011
"21","10:00:00 AM"," NB",41.2934065934066
"22","10:00:00 AM"," SB",57.5956043956044
"23","11:00:00 AM"," NB",34.9846153846154
"24","11:00:00 AM"," SB",48.0538461538462
"25","12:00:00 PM"," NB",39.2912087912088
"26","12:00:00 PM"," SB",50.0285714285714
"27","01:00:00 PM"," NB",44.5043956043956
"28","01:00:00 PM"," SB",52.156043956044
"29","02:00:00 PM"," NB",50.189010989011
"30","02:00:00 PM"," SB",55.1153846153846
"31","03:00:00 PM"," NB",65.2285714285714
"32","03:00:00 PM"," SB",63.2087912087912
"33","04:00:00 PM"," NB",114.573626373626
"34","04:00:00 PM"," SB",83.1527472527472
"35","05:00:00 PM"," NB",231.325274725275
"36","05:00:00 PM"," SB",113.198901098901
"37","06:00:00 PM"," NB",164.397802197802
"38","06:00:00 PM"," SB",93.8571428571429
"39","07:00:00 PM"," NB",75.2626373626374
"40","07:00:00 PM"," SB",51.5626373626374
"41","08:00:00 PM"," NB",41.1857142857143
"42","08:00:00 PM"," SB",30.7186813186813
"43","09:00:00 PM"," NB",25.5802197802198
"44","09:00:00 PM"," SB",21.5131868131868
"45","10:00:00 PM"," NB",17.6934065934066
"46","10:00:00 PM"," SB",14.6868131868132
"47","11:00:00 PM"," NB",12.7769230769231
"48","11:00:00 PM"," SB",9.8010989010989
